Src_Player_Id,First_Deposit_Date,First_Deposit_Channel,First_Deposit_Method,First_Deposit_Amount
16219747,2020-07-02 14:09:53,Retail,RetailDeposit,80
16614251,2020-08-09 13:59:07,Retail,RetailDeposit,10
20742078,NULL,NULL,NULL,NULL
14895025,NULL,NULL,NULL,NULL
16179120,NULL,NULL,NULL,NULL
15351830,NULL,NULL,NULL,NULL
15633486,NULL,NULL,NULL,NULL
14865728,2020-01-29 21:14:54,Online,VISA,25
14987471,NULL,NULL,NULL,NULL
12492872,NULL,NULL,NULL,NULL
14849373,NULL,NULL,NULL,NULL
15849475,NULL,NULL,NULL,NULL
16151043,NULL,NULL,NULL,NULL
13740381,NULL,NULL,NULL,NULL
17225865,NULL,NULL,NULL,NULL
18388931,NULL,NULL,NULL,NULL
14845667,NULL,NULL,NULL,NULL
20593825,2021-06-21 09:08:31,Online,PaysafecardViaSC,50
13827695,NULL,NULL,NULL,NULL
20641256,2021-06-25 17:23:33,Online,VISA,50
19523276,NULL,NULL,NULL,NULL
13440809,NULL,NULL,NULL,NULL
14675210,2020-01-01 18:18:54,Online,MC,500
15977919,NULL,NULL,NULL,NULL
14926868,NULL,NULL,NULL,NULL
16055172,NULL,NULL,NULL,NULL
20185300,2021-06-21 11:31:33,Online,MC,25
13278413,NULL,NULL,NULL,NULL
17282504,NULL,NULL,NULL,NULL
17263945,NULL,NULL,NULL,NULL
18175758,NULL,NULL,NULL,NULL
17384592,NULL,NULL,NULL,NULL
20098662,NULL,NULL,NULL,NULL
15014786,2020-02-23 21:09:27,Online,MC,300
13636722,NULL,NULL,NULL,NULL
20531122,2021-06-29 09:01:15,Online,VISA,80
14832523,2020-01-27 14:49:28,Online,VISA,50
12628228,NULL,NULL,NULL,NULL
13641423,2019-10-07 11:41:55,Online,VISA,25
13328775,NULL,NULL,NULL,NULL
17691437,NULL,NULL,NULL,NULL
16841194,NULL,NULL,NULL,NULL
17707240,NULL,NULL,NULL,NULL
13863856,NULL,NULL,NULL,NULL
13586818,NULL,NULL,NULL,NULL
15180582,NULL,NULL,NULL,NULL
13946397,2019-11-21 11:41:50,Online,VISA,100
16317829,NULL,NULL,NULL,NULL
13715079,NULL,NULL,NULL,NULL
13489549,NULL,NULL,NULL,NULL
17985498,NULL,NULL,NULL,NULL
16406435,NULL,NULL,NULL,NULL
13956340,NULL,NULL,NULL,NULL
18138270,NULL,NULL,NULL,NULL
17334209,2021-01-09 09:46:56,Online,MC,150
17920701,NULL,NULL,NULL,NULL
15314226,NULL,NULL,NULL,NULL
18360716,NULL,NULL,NULL,NULL
16450596,2020-07-22 16:32:06,Retail,RetailDeposit,30
13739722,NULL,NULL,NULL,NULL
16604831,2020-08-08 13:01:13,Retail,RetailDeposit,10
16362274,2020-07-14 13:02:49,Retail,RetailDeposit,10
19891621,NULL,NULL,NULL,NULL
15463836,NULL,NULL,NULL,NULL
14568563,NULL,NULL,NULL,NULL
14996353,NULL,NULL,NULL,NULL
17805192,NULL,NULL,NULL,NULL
20675416,2021-06-28 09:42:01,Online,VISA,25
14549303,NULL,NULL,NULL,NULL
12344881,NULL,NULL,NULL,NULL
14855369,NULL,NULL,NULL,NULL
16022577,NULL,NULL,NULL,NULL
15089475,NULL,NULL,NULL,NULL
16230127,NULL,NULL,NULL,NULL
17867028,NULL,NULL,NULL,NULL
20639522,NULL,NULL,NULL,NULL
14517166,NULL,NULL,NULL,NULL
13627233,2019-10-04 12:47:41,Online,MC,50
13316490,NULL,NULL,NULL,NULL
12788711,2019-04-08 08:12:06,Online,VISA,50
17383025,NULL,NULL,NULL,NULL
14631107,NULL,NULL,NULL,NULL
18447509,2020-12-20 11:13:20,Online,VISA,500
13212365,NULL,NULL,NULL,NULL
15356150,NULL,NULL,NULL,NULL
13847100,NULL,NULL,NULL,NULL
20375947,2021-05-30 18:50:40,Online,PaysafecardViaSC,25
16155887,NULL,NULL,NULL,NULL
13633607,NULL,NULL,NULL,NULL
18364684,NULL,NULL,NULL,NULL
17615468,NULL,NULL,NULL,NULL
16265662,NULL,NULL,NULL,NULL
13800411,NULL,NULL,NULL,NULL
12989211,2019-05-07 17:24:25,Online,MC,80
13613916,NULL,NULL,NULL,NULL
13268611,2019-07-17 20:19:32,Online,PaysafecardViaSC,25
14720287,2020-01-08 15:51:42,Online,VISA,30
13115315,NULL,NULL,NULL,NULL
16150683,2020-06-23 10:05:53,Online,MC,25
16214402,NULL,NULL,NULL,NULL
15958689,NULL,NULL,NULL,NULL
13966076,NULL,NULL,NULL,NULL
17946342,NULL,NULL,NULL,NULL
14535939,NULL,NULL,NULL,NULL
14741139,NULL,NULL,NULL,NULL
13985496,NULL,NULL,NULL,NULL
17798013,2020-11-07 12:07:51,Online,VISA,250
13307964,NULL,NULL,NULL,NULL
13604180,NULL,NULL,NULL,NULL
16139308,NULL,NULL,NULL,NULL
14869577,NULL,NULL,NULL,NULL
14933458,NULL,NULL,NULL,NULL
14962589,NULL,NULL,NULL,NULL
14576465,NULL,NULL,NULL,NULL
15125561,2020-10-18 12:25:19,Online,MC,100
13524003,NULL,NULL,NULL,NULL
15288981,NULL,NULL,NULL,NULL
14861934,NULL,NULL,NULL,NULL
16340271,2020-07-12 16:44:43,Retail,RetailDeposit,10
20534592,NULL,NULL,NULL,NULL
16737352,2020-08-26 08:42:49,Retail,RetailDeposit,30
16642026,2020-08-14 09:30:02,Retail,RetailDeposit,10
17628067,NULL,NULL,NULL,NULL
15114944,NULL,NULL,NULL,NULL
14960715,NULL,NULL,NULL,NULL
15729314,NULL,NULL,NULL,NULL
15120083,NULL,NULL,NULL,NULL
14758261,2020-01-13 22:24:07,Online,MC,25
13384991,NULL,NULL,NULL,NULL
12396413,NULL,NULL,NULL,NULL
15016359,NULL,NULL,NULL,NULL
12596922,NULL,NULL,NULL,NULL
13694307,NULL,NULL,NULL,NULL
13952843,NULL,NULL,NULL,NULL
18068979,NULL,NULL,NULL,NULL
20255786,NULL,NULL,NULL,NULL
13240117,NULL,NULL,NULL,NULL
18392419,2020-12-15 15:48:05,Online,VISA,50
13100300,NULL,NULL,NULL,NULL
17745840,2020-11-03 17:00:40,Online,VISA,50
17594688,NULL,NULL,NULL,NULL
14510911,NULL,NULL,NULL,NULL
17138008,2020-09-14 15:13:45,Online,VISA,500
18452447,NULL,NULL,NULL,NULL
14957294,NULL,NULL,NULL,NULL
16228945,NULL,NULL,NULL,NULL
20197582,2021-05-12 18:44:00,Online,MoneyBookersViaSC,25
15175655,NULL,NULL,NULL,NULL
16843999,NULL,NULL,NULL,NULL
14803476,NULL,NULL,NULL,NULL
15791395,NULL,NULL,NULL,NULL
17960000,NULL,NULL,NULL,NULL
13134681,NULL,NULL,NULL,NULL
13987377,2019-11-27 14:39:09,Online,VISA,80
14466985,NULL,NULL,NULL,NULL
16050482,2020-06-12 10:31:17,Online,MC,100
13397944,2019-08-25 13:10:48,Online,MC,50
13116371,NULL,NULL,NULL,NULL
13742241,2019-10-22 14:57:17,Online,MC,25
13231715,NULL,NULL,NULL,NULL
14800512,NULL,NULL,NULL,NULL
13871249,NULL,NULL,NULL,NULL
16662451,NULL,NULL,NULL,NULL
14983406,NULL,NULL,NULL,NULL
15878505,NULL,NULL,NULL,NULL
13351642,NULL,NULL,NULL,NULL
12738189,2020-12-09 14:33:36,Online,VISA,60
13679488,NULL,NULL,NULL,NULL
14918180,NULL,NULL,NULL,NULL
15860454,NULL,NULL,NULL,NULL
17989059,NULL,NULL,NULL,NULL
13377085,NULL,NULL,NULL,NULL
15439849,NULL,NULL,NULL,NULL
17388911,NULL,NULL,NULL,NULL
14989763,2020-02-19 18:10:15,Online,MC,200
16455487,NULL,NULL,NULL,NULL
14979632,NULL,NULL,NULL,NULL
15074085,NULL,NULL,NULL,NULL
16248957,2020-07-04 09:15:43,Retail,RetailDeposit,10
12509207,NULL,NULL,NULL,NULL
16851973,2020-08-31 14:30:16,Retail,RetailDeposit,40
18073492,2020-11-30 16:48:15,Retail,RetailDeposit,10
17278957,NULL,NULL,NULL,NULL
14915842,NULL,NULL,NULL,NULL
13477800,NULL,NULL,NULL,NULL
15669940,NULL,NULL,NULL,NULL
20034109,NULL,NULL,NULL,NULL
18345547,2020-12-12 13:14:38,Online,VISA,25
16770332,NULL,NULL,NULL,NULL
18806214,NULL,NULL,NULL,NULL
12621613,NULL,NULL,NULL,NULL
14821998,NULL,NULL,NULL,NULL
13683033,NULL,NULL,NULL,NULL
13325108,NULL,NULL,NULL,NULL
17884158,NULL,NULL,NULL,NULL
18153614,NULL,NULL,NULL,NULL
16244723,NULL,NULL,NULL,NULL
20246492,2021-05-18 08:45:11,Online,VISA,50
14613199,NULL,NULL,NULL,NULL
15370952,2021-02-10 13:53:43,Online,MC,50
17746760,NULL,NULL,NULL,NULL
15028592,NULL,NULL,NULL,NULL
17104224,2020-09-11 08:07:00,Online,VISA,400
16741067,NULL,NULL,NULL,NULL
14915768,NULL,NULL,NULL,NULL
15967503,NULL,NULL,NULL,NULL
20405462,2021-06-03 10:02:11,Online,PaysafecardViaSC,25
17464864,NULL,NULL,NULL,NULL
16663807,NULL,NULL,NULL,NULL
18006074,NULL,NULL,NULL,NULL
15788115,NULL,NULL,NULL,NULL
16818408,NULL,NULL,NULL,NULL
14980445,NULL,NULL,NULL,NULL
13743543,2019-10-22 17:57:50,Online,MC,40
18183572,NULL,NULL,NULL,NULL
15362620,2020-12-22 18:32:28,Online,VISA,30
13660525,2019-10-11 14:06:56,Online,VISA,25
14578451,NULL,NULL,NULL,NULL
12685150,2019-03-18 10:42:10,Online,PaysafecardViaSC,25
13727927,NULL,NULL,NULL,NULL
13331797,NULL,NULL,NULL,NULL
13655948,NULL,NULL,NULL,NULL
15342920,NULL,NULL,NULL,NULL
13955194,NULL,NULL,NULL,NULL
13528480,NULL,NULL,NULL,NULL
16806547,NULL,NULL,NULL,NULL
15186301,2020-03-19 23:27:25,Online,MC,223
13943186,NULL,NULL,NULL,NULL
16390844,NULL,NULL,NULL,NULL
17820199,NULL,NULL,NULL,NULL
17345875,NULL,NULL,NULL,NULL
17805605,NULL,NULL,NULL,NULL
17202779,NULL,NULL,NULL,NULL
17195889,NULL,NULL,NULL,NULL
15100444,2020-03-08 06:09:58,Online,MC,130
13441177,NULL,NULL,NULL,NULL
15184623,NULL,NULL,NULL,NULL
16179241,NULL,NULL,NULL,NULL
16350300,2020-07-13 12:18:45,Retail,RetailDeposit,100
14811602,NULL,NULL,NULL,NULL
16372345,2020-07-15 09:28:11,Retail,RetailDeposit,20
16437732,2020-07-22 07:31:20,Retail,RetailDeposit,10
18961055,NULL,NULL,NULL,NULL
15632860,NULL,NULL,NULL,NULL
13404528,NULL,NULL,NULL,NULL
15072749,NULL,NULL,NULL,NULL
16152839,NULL,NULL,NULL,NULL
13816091,2019-11-02 19:21:36,Online,VISA,25
15956483,NULL,NULL,NULL,NULL
12492797,NULL,NULL,NULL,NULL
14724535,NULL,NULL,NULL,NULL
15175639,NULL,NULL,NULL,NULL
13473089,NULL,NULL,NULL,NULL
13747331,NULL,NULL,NULL,NULL
17763667,NULL,NULL,NULL,NULL
18469759,NULL,NULL,NULL,NULL
18087207,NULL,NULL,NULL,NULL
18043976,2020-11-25 17:20:16,Online,PaysafecardViaSC,50
14545045,NULL,NULL,NULL,NULL
18489943,2020-12-23 15:58:55,Online,VISA,50
17442231,NULL,NULL,NULL,NULL
13262042,NULL,NULL,NULL,NULL
17010017,2020-09-01 10:03:38,Retail,RetailDeposit,60
12859828,NULL,NULL,NULL,NULL
14948153,NULL,NULL,NULL,NULL
14532503,NULL,NULL,NULL,NULL
20547287,2021-06-17 13:55:39,Online,MC,25
15914126,NULL,NULL,NULL,NULL
15018033,NULL,NULL,NULL,NULL
14580739,NULL,NULL,NULL,NULL
15781837,NULL,NULL,NULL,NULL
15788721,NULL,NULL,NULL,NULL
14820343,NULL,NULL,NULL,NULL
16221052,2020-07-01 16:16:41,Online,VISA,30
17097832,NULL,NULL,NULL,NULL
16477587,2020-07-25 10:03:26,Retail,RetailDeposit,30
17564232,2020-10-23 09:38:06,Online,VISA,31
12451429,NULL,NULL,NULL,NULL
12852753,2019-04-23 08:08:26,Online,MAESTRO,25
16024770,NULL,NULL,NULL,NULL
18488833,NULL,NULL,NULL,NULL
16012221,NULL,NULL,NULL,NULL
16046791,NULL,NULL,NULL,NULL
15677891,NULL,NULL,NULL,NULL
13029840,NULL,NULL,NULL,NULL
13851957,NULL,NULL,NULL,NULL
15333771,2020-04-02 21:28:37,Online,VISA,30
13862252,NULL,NULL,NULL,NULL
16444721,NULL,NULL,NULL,NULL
13589942,NULL,NULL,NULL,NULL
17634226,NULL,NULL,NULL,NULL
13263938,NULL,NULL,NULL,NULL
15620180,NULL,NULL,NULL,NULL
14942211,NULL,NULL,NULL,NULL
15939185,2020-05-30 09:48:01,Online,VISA,100
15017200,NULL,NULL,NULL,NULL
14976194,NULL,NULL,NULL,NULL
18188032,NULL,NULL,NULL,NULL
16251654,2020-07-04 14:57:44,Retail,RetailDeposit,10
15148997,NULL,NULL,NULL,NULL
16438059,2020-07-21 08:34:32,Retail,RetailDeposit,10
17866633,2020-11-13 08:59:32,Retail,RetailDeposit,10
15933099,NULL,NULL,NULL,NULL
14920564,NULL,NULL,NULL,NULL
14465634,NULL,NULL,NULL,NULL
15325634,NULL,NULL,NULL,NULL
13958560,NULL,NULL,NULL,NULL
12352375,2019-01-08 14:06:34,Online,VISA,25
17542942,NULL,NULL,NULL,NULL
12354411,NULL,NULL,NULL,NULL
14728931,NULL,NULL,NULL,NULL
17188774,NULL,NULL,NULL,NULL
17081394,NULL,NULL,NULL,NULL
13257504,NULL,NULL,NULL,NULL
17254682,NULL,NULL,NULL,NULL
17367296,NULL,NULL,NULL,NULL
13862386,NULL,NULL,NULL,NULL
20057714,2021-05-05 12:37:26,Online,VISA,50
13068076,NULL,NULL,NULL,NULL
13711985,2019-10-18 00:17:10,Online,VISA,50
17346446,NULL,NULL,NULL,NULL
16450168,NULL,NULL,NULL,NULL
14480204,2020-01-11 10:16:03,Online,VISA,30
14997537,NULL,NULL,NULL,NULL
14899085,NULL,NULL,NULL,NULL
17743382,NULL,NULL,NULL,NULL
20438311,2021-06-07 00:02:52,Online,VISA,25
13425876,NULL,NULL,NULL,NULL
13368586,NULL,NULL,NULL,NULL
17062247,NULL,NULL,NULL,NULL
15865160,NULL,NULL,NULL,NULL
14997159,NULL,NULL,NULL,NULL
13218145,NULL,NULL,NULL,NULL
14511774,2019-12-08 17:34:47,Online,VISA,50
13855152,NULL,NULL,NULL,NULL
20773690,2021-07-07 18:34:34,Retail,RetailDeposit,20
13365577,2019-08-16 12:52:02,Online,MC,50
13228395,NULL,NULL,NULL,NULL
13471475,2019-09-12 07:04:06,Online,MC,25
13304741,NULL,NULL,NULL,NULL
14800583,NULL,NULL,NULL,NULL
16450090,NULL,NULL,NULL,NULL
14736060,NULL,NULL,NULL,NULL
14858306,NULL,NULL,NULL,NULL
15259561,NULL,NULL,NULL,NULL
13338317,NULL,NULL,NULL,NULL
13247494,2019-07-11 08:38:59,Online,PaysafecardViaSC,100
14681292,NULL,NULL,NULL,NULL
16388521,NULL,NULL,NULL,NULL
16026086,NULL,NULL,NULL,NULL
15611829,NULL,NULL,NULL,NULL
17579886,NULL,NULL,NULL,NULL
17525459,NULL,NULL,NULL,NULL
17740955,NULL,NULL,NULL,NULL
14766954,2020-01-15 07:53:20,Online,MAESTRO,80
16286500,NULL,NULL,NULL,NULL
15682705,NULL,NULL,NULL,NULL
18354251,NULL,NULL,NULL,NULL
16641794,2020-08-14 09:29:23,Retail,RetailDeposit,20
13974852,NULL,NULL,NULL,NULL
16362467,2020-07-14 14:18:54,Retail,RetailDeposit,100
16351674,2020-07-13 12:58:58,Retail,RetailDeposit,100
20604876,NULL,NULL,NULL,NULL
15541863,NULL,NULL,NULL,NULL
16179881,NULL,NULL,NULL,NULL
15311429,NULL,NULL,NULL,NULL
13499590,NULL,NULL,NULL,NULL
18356672,2020-12-15 15:19:27,Online,PaysafecardViaSC,25
14870240,NULL,NULL,NULL,NULL
12484317,NULL,NULL,NULL,NULL
15610587,NULL,NULL,NULL,NULL
15261829,NULL,NULL,NULL,NULL
14529104,NULL,NULL,NULL,NULL
13266951,NULL,NULL,NULL,NULL
17267180,NULL,NULL,NULL,NULL
18085629,NULL,NULL,NULL,NULL
13989482,NULL,NULL,NULL,NULL
18338356,2020-12-11 21:39:24,Online,VISA,50
13025798,NULL,NULL,NULL,NULL
18187915,2021-02-08 15:45:12,Online,MC,50
17500336,NULL,NULL,NULL,NULL
13441877,NULL,NULL,NULL,NULL
15010617,2020-02-23 09:29:44,Retail,RetailDeposit,50
17059682,NULL,NULL,NULL,NULL
14957435,NULL,NULL,NULL,NULL
15111451,NULL,NULL,NULL,NULL
14758802,2020-01-27 17:14:00,Online,PaysafecardViaSC,25
16031714,NULL,NULL,NULL,NULL
14881571,NULL,NULL,NULL,NULL
16798520,NULL,NULL,NULL,NULL
15804199,NULL,NULL,NULL,NULL
18394993,NULL,NULL,NULL,NULL
17999155,NULL,NULL,NULL,NULL
12353227,2019-01-08 10:05:14,Online,VISA,100
13508370,NULL,NULL,NULL,NULL
17565540,2020-10-22 11:45:48,Online,VISA,45
15544588,2020-04-20 20:44:47,Online,VISA,80
14515042,NULL,NULL,NULL,NULL
16041955,2020-06-15 10:19:56,Online,PaysafecardViaSC,25
17246394,NULL,NULL,NULL,NULL
14870740,NULL,NULL,NULL,NULL
15513831,NULL,NULL,NULL,NULL
17643831,NULL,NULL,NULL,NULL
15485172,NULL,NULL,NULL,NULL
15019077,NULL,NULL,NULL,NULL
13816421,NULL,NULL,NULL,NULL
13314881,2019-12-06 14:20:51,Online,VISA,35
13442740,NULL,NULL,NULL,NULL
13626192,NULL,NULL,NULL,NULL
14585504,NULL,NULL,NULL,NULL
19140363,NULL,NULL,NULL,NULL
18140520,NULL,NULL,NULL,NULL
14696589,NULL,NULL,NULL,NULL
16608253,NULL,NULL,NULL,NULL
14534398,2019-12-11 17:35:28,Online,MC,150
13687470,NULL,NULL,NULL,NULL
15588753,NULL,NULL,NULL,NULL
15118414,NULL,NULL,NULL,NULL
20810205,2021-07-11 14:16:35,Retail,RetailDeposit,10
15947797,NULL,NULL,NULL,NULL
17364322,2020-10-06 10:19:33,Retail,RetailDeposit,100
17199387,2020-09-28 18:44:12,Retail,RetailDeposit,10
20736513,NULL,NULL,NULL,NULL
14914465,NULL,NULL,NULL,NULL
14944249,NULL,NULL,NULL,NULL
15003461,NULL,NULL,NULL,NULL
17020190,NULL,NULL,NULL,NULL
15106256,2020-03-09 07:59:08,Online,PaysafecardViaSC,25
13949036,NULL,NULL,NULL,NULL
12364659,NULL,NULL,NULL,NULL
14738058,NULL,NULL,NULL,NULL
15232824,NULL,NULL,NULL,NULL
13925100,NULL,NULL,NULL,NULL
17939879,NULL,NULL,NULL,NULL
18431202,NULL,NULL,NULL,NULL
18094711,NULL,NULL,NULL,NULL
14722204,NULL,NULL,NULL,NULL
12635083,2019-03-10 16:27:43,Online,VISA,50
14496670,NULL,NULL,NULL,NULL
20113383,2021-05-03 20:13:51,Online,MC,50
20615866,NULL,NULL,NULL,NULL
13261587,NULL,NULL,NULL,NULL
18013559,2020-11-23 13:06:04,Retail,RetailDeposit,10
16027139,NULL,NULL,NULL,NULL
15619017,NULL,NULL,NULL,NULL
16221530,NULL,NULL,NULL,NULL
20505106,2021-06-13 20:13:15,Online,MC,25
13066493,NULL,NULL,NULL,NULL
13366963,NULL,NULL,NULL,NULL
20774282,NULL,NULL,NULL,NULL
16679094,NULL,NULL,NULL,NULL
17363954,NULL,NULL,NULL,NULL
18219117,NULL,NULL,NULL,NULL
13391101,2019-08-23 15:33:46,Online,VISA,50
13702832,NULL,NULL,NULL,NULL
16508425,2021-07-09 23:39:00,Online,VISA,80
14960185,2020-02-14 15:24:24,Online,VISA,100
14703048,NULL,NULL,NULL,NULL
16160020,2020-06-24 13:33:02,Online,MC,25
15081468,NULL,NULL,NULL,NULL
12381941,NULL,NULL,NULL,NULL
14112981,NULL,NULL,NULL,NULL
18457545,NULL,NULL,NULL,NULL
14481032,NULL,NULL,NULL,NULL
14906480,NULL,NULL,NULL,NULL
17616615,NULL,NULL,NULL,NULL
14737625,2020-03-24 22:35:49,Online,MC,30
13469052,NULL,NULL,NULL,NULL
14976327,NULL,NULL,NULL,NULL
15629998,NULL,NULL,NULL,NULL
14960081,NULL,NULL,NULL,NULL
13747943,NULL,NULL,NULL,NULL
16477676,NULL,NULL,NULL,NULL
17081086,NULL,NULL,NULL,NULL
20780947,2021-07-09 13:32:53,Online,MC,200
14609808,NULL,NULL,NULL,NULL
15826404,NULL,NULL,NULL,NULL
15932612,NULL,NULL,NULL,NULL
14607857,2019-12-27 12:50:50,Retail,RetailDeposit,10
15717634,NULL,NULL,NULL,NULL
17355371,2020-10-05 16:08:21,Retail,RetailDeposit,15
17029199,2020-09-05 08:44:09,Retail,RetailDeposit,15
18407011,NULL,NULL,NULL,NULL
14897986,NULL,NULL,NULL,NULL
14563245,NULL,NULL,NULL,NULL
15503653,NULL,NULL,NULL,NULL
14886823,NULL,NULL,NULL,NULL
15123026,2020-03-12 10:20:57,Online,VISA,25
15026206,NULL,NULL,NULL,NULL
12358588,NULL,NULL,NULL,NULL
15865574,NULL,NULL,NULL,NULL
15885494,NULL,NULL,NULL,NULL
13925063,NULL,NULL,NULL,NULL
13331340,NULL,NULL,NULL,NULL
18053340,NULL,NULL,NULL,NULL
18240501,NULL,NULL,NULL,NULL
14947183,NULL,NULL,NULL,NULL
19971439,2021-05-26 06:01:59,Online,VISA,50
15901913,NULL,NULL,NULL,NULL
18472007,2020-12-22 12:14:47,Online,VISA,50
18236737,NULL,NULL,NULL,NULL
14578813,NULL,NULL,NULL,NULL
13386442,2019-08-22 09:15:07,Online,VISA,715
13204517,NULL,NULL,NULL,NULL
15650808,NULL,NULL,NULL,NULL
12434149,NULL,NULL,NULL,NULL
17821888,2021-03-18 19:04:28,Online,VISA,25
16086685,NULL,NULL,NULL,NULL
18406566,NULL,NULL,NULL,NULL
16127342,NULL,NULL,NULL,NULL
15821469,NULL,NULL,NULL,NULL
18127853,NULL,NULL,NULL,NULL
15320418,NULL,NULL,NULL,NULL
16066727,2020-06-13 20:49:54,Online,VISA,100
17906261,NULL,NULL,NULL,NULL
20011983,2021-04-24 14:26:28,Retail,RetailDeposit,50
14711596,2020-01-17 10:58:00,Online,VISA,50
13056145,NULL,NULL,NULL,NULL
12851852,2019-05-03 14:34:56,Online,VISA,25
16052359,NULL,NULL,NULL,NULL
15613329,NULL,NULL,NULL,NULL
15802343,NULL,NULL,NULL,NULL
15929158,NULL,NULL,NULL,NULL
18333142,NULL,NULL,NULL,NULL
13361595,NULL,NULL,NULL,NULL
13589197,NULL,NULL,NULL,NULL
14485963,2020-04-20 16:00:35,Online,PaysafecardViaSC,100
15055879,NULL,NULL,NULL,NULL
14757825,NULL,NULL,NULL,NULL
18218372,NULL,NULL,NULL,NULL
17118189,NULL,NULL,NULL,NULL
17222959,NULL,NULL,NULL,NULL
14859470,NULL,NULL,NULL,NULL
17257118,NULL,NULL,NULL,NULL
14756071,2020-01-13 15:37:43,Online,MC,30
14487806,NULL,NULL,NULL,NULL
15382185,NULL,NULL,NULL,NULL
16279987,NULL,NULL,NULL,NULL
17097865,2020-09-23 15:27:00,Retail,RetailDeposit,13
16749165,NULL,NULL,NULL,NULL
16382291,2020-07-16 07:20:38,Retail,RetailDeposit,110
16420979,2020-07-19 15:39:10,Retail,RetailDeposit,17
18053063,NULL,NULL,NULL,NULL
15361465,NULL,NULL,NULL,NULL
15096370,NULL,NULL,NULL,NULL
15579757,NULL,NULL,NULL,NULL
15091805,NULL,NULL,NULL,NULL
13471136,2019-09-11 19:57:32,Online,MC,25
13486504,NULL,NULL,NULL,NULL
19339988,NULL,NULL,NULL,NULL
13323122,NULL,NULL,NULL,NULL
16180757,NULL,NULL,NULL,NULL
13584608,NULL,NULL,NULL,NULL
13407780,NULL,NULL,NULL,NULL
17684858,NULL,NULL,NULL,NULL
17514334,NULL,NULL,NULL,NULL
13257320,NULL,NULL,NULL,NULL
20180904,2021-05-10 19:18:16,Online,VISA,50
12590588,NULL,NULL,NULL,NULL
18884005,2021-01-24 22:53:04,Online,VISA,50
20613647,NULL,NULL,NULL,NULL
13927287,NULL,NULL,NULL,NULL
16615200,2020-08-09 16:20:16,Retail,RetailDeposit,200
18182930,NULL,NULL,NULL,NULL
15652530,NULL,NULL,NULL,NULL
14524085,NULL,NULL,NULL,NULL
17299561,2020-09-29 22:21:55,Online,MC,25
15264594,NULL,NULL,NULL,NULL
17021341,NULL,NULL,NULL,NULL
18114652,NULL,NULL,NULL,NULL
17675361,NULL,NULL,NULL,NULL
15206354,NULL,NULL,NULL,NULL
16683965,NULL,NULL,NULL,NULL
14875648,2020-01-31 15:30:23,Online,VISA,103
13361469,NULL,NULL,NULL,NULL
17998954,2021-03-07 19:45:32,Online,VISA,200
14992222,2020-02-22 14:22:48,Online,MC,70
12451420,NULL,NULL,NULL,NULL
14461092,2019-11-30 11:19:41,Online,VISA,25
13940143,NULL,NULL,NULL,NULL
17705021,NULL,NULL,NULL,NULL
13713934,NULL,NULL,NULL,NULL
15922688,NULL,NULL,NULL,NULL
17282082,NULL,NULL,NULL,NULL
13277219,NULL,NULL,NULL,NULL
18277372,NULL,NULL,NULL,NULL
12624890,2019-03-04 10:14:42,Online,MC,30
13623091,NULL,NULL,NULL,NULL
13584952,NULL,NULL,NULL,NULL
18381391,NULL,NULL,NULL,NULL
17544301,NULL,NULL,NULL,NULL
16489009,NULL,NULL,NULL,NULL
15629339,NULL,NULL,NULL,NULL
15086436,NULL,NULL,NULL,NULL
13248157,2020-01-26 15:12:37,Online,VISA,200
18101598,NULL,NULL,NULL,NULL
15142075,NULL,NULL,NULL,NULL
17436567,NULL,NULL,NULL,NULL
16409076,2020-07-18 11:25:00,Retail,RetailDeposit,100
17363213,NULL,NULL,NULL,NULL
16596263,2020-08-07 15:21:32,Retail,RetailDeposit,10
16524637,2020-07-30 08:29:57,Retail,RetailDeposit,10
18231642,NULL,NULL,NULL,NULL
15567959,NULL,NULL,NULL,NULL
12683640,NULL,NULL,NULL,NULL
14944807,NULL,NULL,NULL,NULL
13144833,NULL,NULL,NULL,NULL
14880814,2020-02-01 10:59:08,Online,MC,25
13734210,NULL,NULL,NULL,NULL
12538099,NULL,NULL,NULL,NULL
13167874,NULL,NULL,NULL,NULL
15701694,NULL,NULL,NULL,NULL
14477388,NULL,NULL,NULL,NULL
16764865,NULL,NULL,NULL,NULL
17523187,NULL,NULL,NULL,NULL
20511338,NULL,NULL,NULL,NULL
16190902,NULL,NULL,NULL,NULL
18410219,2020-12-17 01:51:41,Online,VISA,50
14915826,NULL,NULL,NULL,NULL
18395501,2020-12-18 11:53:13,Online,PaysafecardViaSC,50
20081253,NULL,NULL,NULL,NULL
13921714,NULL,NULL,NULL,NULL
17165204,2020-09-17 13:20:15,Online,MC,500
16093001,NULL,NULL,NULL,NULL
15227301,NULL,NULL,NULL,NULL
16400469,NULL,NULL,NULL,NULL
20717801,2021-07-02 15:19:51,Online,PaysafecardViaSC,25
14859735,NULL,NULL,NULL,NULL
14512533,NULL,NULL,NULL,NULL
13892153,NULL,NULL,NULL,NULL
17368009,NULL,NULL,NULL,NULL
18411014,NULL,NULL,NULL,NULL
13493340,NULL,NULL,NULL,NULL
12407868,2019-01-19 15:48:11,Online,MC,100
13858046,NULL,NULL,NULL,NULL
20255761,2021-06-10 17:46:40,Online,VISA,25
12854196,2019-11-27 16:57:54,Online,VISA,50
13087170,NULL,NULL,NULL,NULL
